Nº;Data;Vendas;Temperatura (°C)
1;01/01/2025;45;22.1
2;02/01/2025;38;20.5
3;03/01/2025;42;21.8
4;04/01/2025;50;23.4
5;05/01/2025;55;24.2
6;06/01/2025;60;25.1
7;07/01/2025;62;26.0
8;08/01/2025;58;24.9
9;09/01/2025;65;26.7
10;10/01/2025;70;27.5
11;11/01/2025;68;27.0
12;12/01/2025;72;28.1
13;13/01/2025;74;28.5
14;14/01/2025;76;29.0
15;15/01/2025;78;29.3
16;16/01/2025;80;29.7
17;17/01/2025;82;30.0
18;18/01/2025;79;29.5
19;19/01/2025;81;30.2
20;20/01/2025;83;30.6
21;21/01/2025;85;31.0
22;22/01/2025;87;31.5
23;23/01/2025;86;31.2
24;24/01/2025;88;31.8
25;25/01/2025;90;32.0
26;26/01/2025;91;32.3
27;27/01/2025;89;31.9
28;28/01/2025;92;32.5
29;29/01/2025;94;33.0
30;30/01/2025;93;32.7
31;31/01/2025;95;33.2
32;01/02/2025;96;33.5
33;02/02/2025;97;33.8
34;03/02/2025;98;34.0
35;04/02/2025;99;34.2
36;05/02/2025;100;34.5
37;06/02/2025;98;34.1
38;07/02/2025;97;33.9
39;08/02/2025;96;33.6
40;09/02/2025;95;33.3
41;10/02/2025;94;33.0
42;11/02/2025;93;32.8
43;12/02/2025;92;32.5
44;13/02/2025;91;32.2
45;14/02/2025;90;32.0
46;15/02/2025;89;31.7
47;16/02/2025;88;31.5
48;17/02/2025;87;31.2
49;18/02/2025;86;31.0
50;19/02/2025;85;30.8
51;20/02/2025;84;30.5
52;21/02/2025;83;30.3
53;22/02/2025;82;30.0
54;23/02/2025;81;29.8
55;24/02/2025;80;29.5
56;25/02/2025;79;29.3
57;26/02/2025;78;29.0
58;27/02/2025;77;28.8
59;28/02/2025;76;28.5
60;01/03/2025;75;28.3
61;02/03/2025;74;28.0
62;03/03/2025;73;27.8
63;04/03/2025;72;27.5
64;05/03/2025;71;27.3
65;06/03/2025;70;27.0
66;07/03/2025;69;26.8
67;08/03/2025;68;26.5
68;09/03/2025;67;26.3
69;10/03/2025;66;26.0
70;11/03/2025;65;25.8
71;12/03/2025;64;25.5
72;13/03/2025;63;25.3
73;14/03/2025;62;25.0
74;15/03/2025;61;24.8
75;16/03/2025;60;24.5
76;17/03/2025;59;24.3
77;18/03/2025;58;24.0
78;19/03/2025;57;23.8
79;20/03/2025;56;23.5
80;21/03/2025;55;23.3
81;22/03/2025;54;23.0
82;23/03/2025;53;22.8
83;24/03/2025;52;22.5
84;25/03/2025;51;22.3
85;26/03/2025;50;22.0
86;27/03/2025;49;21.8
87;27/03/2025;49;21.8
88;28/03/2025;48;21.5
89;29/03/2025;47;21.3
90;30/03/2025;46;21.0
91;31/03/2025;45;20.8
92;01/04/2025;44;20.5
93;02/04/2025;43;20.3
94;03/04/2025;42;20.0
95;04/04/2025;41;19.8
96;05/04/2025;40;19.5
97;06/04/2025;39;19.3
98;07/04/2025;38;19.0
99;08/04/2025;37;18.8
100;09/04/2025;36;18.5
